Path,height,weight,BMI
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3333.jpg,1.8,65.0,20.061728395061728
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3334.jpg,1.78,95.0,29.983587930816814
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3335.jpg,1.68,48.0,17.006802721088437
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3336.jpg,1.78,67.0,21.146319909102385
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3337.jpg,1.66,49.0,17.78197125852809
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3338.jpg,1.87,79.0,22.59143813091595
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3339.jpg,1.77,68.0,21.705129432793896
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3340.jpg,1.64,47.0,17.474717430101133
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3341.jpg,1.57,44.0,17.85062274331616
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3342.jpg,1.78,110.0,34.71783865673526
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3343.jpg,1.78,68.0,21.461936624163616
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3344.jpg,1.78,71.0,22.408786769347305
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3345.jpg,1.81,75.0,22.89307408198773
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3346.jpg,1.84,72.0,21.266540642722116
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3347.jpg,1.85,75.0,21.913805697589478
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3348.jpg,1.65,47.0,17.263544536271812
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3349.jpg,1.75,68.0,22.20408163265306
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3350.jpg,1.81,91.0,27.776929886145112
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3351.jpg,1.63,47.0,17.68978885166924
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3352.jpg,1.68,48.0,17.006802721088437
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3353.jpg,1.81,68.0,20.756387167668876
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3354.jpg,1.66,58.0,21.04804761213529
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3355.jpg,1.76,65.0,20.983987603305785
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3356.jpg,1.66,46.0,16.693279140659023
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3357.jpg,1.65,46.0,16.896235078053262
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3358.jpg,1.78,65.0,20.515086478979924
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3359.jpg,1.86,73.0,21.10070528384784
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3360.jpg,1.73,50.0,16.70620468441979
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3361.jpg,1.67,48.0,17.21108680841909
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3362.jpg,1.84,60.0,17.72211720226843
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3363.jpg,1.75,80.0,26.122448979591837
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3364.jpg,1.7,47.0,16.262975778546714
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3365.jpg,1.78,98.0,30.930438076000502
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3366.jpg,1.85,80.0,23.37472607742878
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3367.jpg,1.78,63.0,19.883853048857468
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3368.jpg,1.8,75.0,23.148148148148145
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3369.jpg,1.69,59.0,20.65754000210077
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3370.jpg,1.88,77.0,21.785875961973744
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3371.jpg,1.7,47.0,16.262975778546714
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3372.jpg,1.8,64.0,19.753086419753085
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3373.jpg,1.79,73.0,22.783308885490467
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3374.jpg,1.8,70.0,21.604938271604937
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3375.jpg,1.65,46.0,16.896235078053262
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3376.jpg,1.82,75.0,22.6421929718633
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3377.jpg,1.65,46.0,16.896235078053262
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3378.jpg,1.73,56.0,18.710949246550168
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3379.jpg,1.67,48.0,17.21108680841909
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3380.jpg,1.72,50.0,16.901027582477017
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3381.jpg,1.82,92.0,27.77442337881898
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3382.jpg,1.6,49.0,19.140624999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3383.jpg,1.69,47.0,16.45600644235146
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3384.jpg,1.69,47.0,16.45600644235146
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3385.jpg,1.63,43.0,16.184274906846326
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3386.jpg,1.68,52.0,18.42403628117914
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3387.jpg,1.67,47.0,16.85252249991036
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3388.jpg,1.72,68.0,22.985397512168742
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3389.jpg,1.78,75.0,23.671253629592222
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3390.jpg,1.85,79.0,23.08254200146092
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3391.jpg,1.84,73.0,21.561909262759922
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3392.jpg,1.56,53.0,21.7784352399737
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3393.jpg,1.8,70.0,21.604938271604937
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3394.jpg,1.8,113.0,34.876543209876544
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3395.jpg,1.72,48.0,16.224986479177936
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3396.jpg,1.6,43.0,16.796874999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3397.jpg,1.76,58.0,18.72417355371901
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3398.jpg,1.68,48.0,17.006802721088437
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3400.jpg,1.63,43.0,16.184274906846326
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3401.jpg,1.76,72.0,23.243801652892564
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3402.jpg,1.78,77.0,24.302487059714682
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3403.jpg,1.64,45.0,16.731112433075552
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3404.jpg,1.75,50.0,16.3265306122449
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3405.jpg,1.89,79.0,22.11584222166233
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3406.jpg,1.61,40.0,15.43150341422013
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3407.jpg,1.68,45.0,15.94387755102041
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3408.jpg,1.66,48.0,17.419073885905068
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3409.jpg,1.64,43.0,15.987507436049974
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3410.jpg,1.67,45.0,16.1353938828929
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3411.jpg,1.8,100.0,30.864197530864196
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3412.jpg,1.78,70.0,22.093170054286073
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3413.jpg,1.62,43.0,16.384697454656298
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3414.jpg,1.73,50.0,16.70620468441979
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3415.jpg,1.68,46.0,16.298185941043087
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3416.jpg,1.73,72.0,24.0569347455645
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3417.jpg,1.67,50.0,17.92821542543655
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3418.jpg,1.82,72.0,21.736505252988767
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3419.jpg,1.68,45.0,15.94387755102041
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3420.jpg,1.7,50.0,17.301038062283737
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3421.jpg,1.54,51.0,21.504469556417607
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3422.jpg,1.78,68.0,21.461936624163616
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3423.jpg,1.72,58.0,19.60519199567334
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3424.jpg,1.81,70.0,21.36686914318855
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3425.jpg,1.66,42.0,15.241689650166935
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3426.jpg,1.81,68.0,20.756387167668876
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3427.jpg,1.85,72.0,21.0372534696859
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3428.jpg,1.6,45.0,17.578124999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3429.jpg,1.62,40.0,15.241579027587255
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3430.jpg,1.83,71.0,21.20099137030069
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3431.jpg,1.7,45.0,15.570934256055365
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3432.jpg,1.87,80.0,22.877405702193368
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3433.jpg,1.73,49.0,16.372080590731397
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3434.jpg,1.8,80.0,24.691358024691358
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3435.jpg,1.87,71.0,20.303697560696612
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3436.jpg,1.7,52.0,17.99307958477509
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3437.jpg,1.68,48.0,17.006802721088437
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3438.jpg,1.75,67.0,21.877551020408163
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3439.jpg,1.83,73.0,21.798202394816204
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3440.jpg,1.76,74.0,23.889462809917354
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3441.jpg,1.85,67.0,19.576333089846603
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3442.jpg,1.62,51.0,19.43301326017375
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3443.jpg,1.67,44.0,15.776829574384166
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3444.jpg,1.82,67.0,20.227025721531216
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3445.jpg,1.67,51.0,18.286779733945284
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3446.jpg,1.8,69.0,21.296296296296294
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3447.jpg,1.76,65.0,20.983987603305785
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3448.jpg,1.74,63.0,20.808561236623067
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3449.jpg,1.66,49.0,17.78197125852809
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3450.jpg,1.73,56.0,18.710949246550168
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3451.jpg,1.84,72.0,21.266540642722116
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3452.jpg,1.67,43.0,15.418265265875435
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3453.jpg,1.63,45.0,16.937031879257784
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3454.jpg,1.86,77.0,22.25690831309978
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3455.jpg,1.8,63.0,19.444444444444443
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3456.jpg,1.64,42.0,15.615704937537183
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3457.jpg,1.74,63.0,20.808561236623067
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3458.jpg,1.66,45.0,16.330381768036002
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3459.jpg,1.62,48.0,18.289894833104707
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3460.jpg,1.7,51.0,17.647058823529413
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3461.jpg,1.57,49.0,19.879102600511175
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3462.jpg,1.7,47.0,16.262975778546714
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3463.jpg,1.6,40.0,15.624999999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3464.jpg,1.78,59.0,18.621386188612547
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3465.jpg,1.69,57.0,19.95728440880922
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3466.jpg,1.65,48.0,17.63085399449036
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3467.jpg,1.72,49.0,16.563007030827475
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3468.jpg,1.6,44.0,17.187499999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3469.jpg,1.8,68.0,20.98765432098765
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3470.jpg,1.67,56.0,20.07960127648894
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3471.jpg,1.65,48.0,17.63085399449036
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3472.jpg,1.73,65.0,21.71806608974573
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3473.jpg,1.72,70.0,23.661438615467823
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3474.jpg,1.83,68.0,20.305174833527424
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3475.jpg,1.86,78.0,22.54595907041276
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3476.jpg,1.78,73.0,23.04002019946976
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3477.jpg,1.65,49.0,17.99816345270891
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3478.jpg,1.7,51.0,17.647058823529413
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3479.jpg,1.8,90.0,27.777777777777775
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3480.jpg,1.7,70.0,24.221453287197235
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3481.jpg,1.81,85.0,25.94548395958609
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3482.jpg,1.7,57.0,19.723183391003463
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3483.jpg,1.85,82.0,23.959094229364496
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3484.jpg,1.65,46.0,16.896235078053262
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3485.jpg,1.89,73.0,20.43615800229557
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3486.jpg,1.8,68.0,20.98765432098765
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3487.jpg,1.8,69.0,21.296296296296294
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3488.jpg,1.67,46.0,16.493958191401628
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3489.jpg,1.68,47.0,16.65249433106576
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3491.jpg,1.81,68.0,20.756387167668876
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3492.jpg,1.64,43.0,15.987507436049974
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3493.jpg,1.73,68.0,22.720438370810918
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3494.jpg,1.77,69.0,22.024322512687924
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3495.jpg,1.75,78.0,25.46938775510204
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3496.jpg,1.84,72.0,21.266540642722116
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3497.jpg,1.23,20.0,13.219644391565868
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3498.jpg,1.65,49.0,17.99816345270891
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3499.jpg,1.72,61.0,20.61925365062196
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3500.jpg,1.76,65.0,20.983987603305785
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3501.jpg,1.65,44.0,16.161616161616163
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3502.jpg,1.78,72.0,22.724403484408533
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3503.jpg,1.72,55.0,18.591130340724717
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3504.jpg,1.68,50.0,17.71541950113379
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3505.jpg,1.67,47.0,16.85252249991036
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3506.jpg,1.71,80.0,27.358845456721728
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3507.jpg,1.71,46.0,15.731336137614994
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3508.jpg,1.84,64.0,18.90359168241966
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3509.jpg,1.78,70.0,22.093170054286073
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3510.jpg,1.82,67.0,20.227025721531216
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3511.jpg,1.87,78.0,22.305470559638533
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3512.jpg,1.81,70.0,21.36686914318855
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3513.jpg,1.8,95.0,29.320987654320987
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3514.jpg,1.67,48.0,17.21108680841909
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3515.jpg,1.75,63.0,20.571428571428573
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3516.jpg,1.77,68.0,21.705129432793896
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3517.jpg,1.75,70.0,22.857142857142858
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3518.jpg,1.62,40.0,15.241579027587255
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3519.jpg,1.8,65.0,20.061728395061728
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3520.jpg,1.72,56.0,18.92915089237426
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3521.jpg,1.83,69.0,20.603780345785182
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3522.jpg,1.63,41.0,15.431517934434869
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3523.jpg,1.7,52.0,17.99307958477509
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3524.jpg,1.65,45.0,16.528925619834713
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3525.jpg,1.6,50.0,19.531249999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3526.jpg,1.68,45.0,15.94387755102041
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3527.jpg,1.79,65.0,20.286507911738084
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3528.jpg,1.78,76.0,23.98687034465345
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3529.jpg,1.74,63.0,20.808561236623067
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3530.jpg,1.72,50.0,16.901027582477017
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3531.jpg,1.72,62.0,20.9572742022715
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3532.jpg,1.68,47.0,16.65249433106576
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3533.jpg,1.79,70.0,21.847008520333322
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3534.jpg,1.72,65.0,21.971335857220122
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3535.jpg,1.81,61.0,18.619700253350018
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3536.jpg,1.75,88.0,28.73469387755102
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3537.jpg,1.85,80.0,23.37472607742878
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3538.jpg,1.8,68.0,20.98765432098765
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3539.jpg,1.63,45.0,16.937031879257784
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3540.jpg,1.75,65.0,21.224489795918366
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3541.jpg,1.78,60.0,18.93700290367378
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3542.jpg,1.74,64.0,21.13885585942661
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3543.jpg,1.69,47.0,16.45600644235146
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3544.jpg,1.74,69.0,22.79032897344431
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3545.jpg,1.6,46.0,17.968749999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3546.jpg,1.66,44.0,15.967484395412978
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3548.jpg,1.62,45.0,17.146776406035663
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3549.jpg,1.6,45.0,17.578124999999996
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3550.jpg,1.62,82.0,31.24523700655387
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3551.jpg,1.78,71.0,22.408786769347305
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3552.jpg,1.65,44.0,16.161616161616163
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3553.jpg,1.67,44.0,15.776829574384166
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3554.jpg,1.68,45.0,15.94387755102041
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3555.jpg,1.85,65.0,18.991964937910883
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3556.jpg,1.75,73.0,23.836734693877553
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3557.jpg,1.69,49.0,17.15626203564301
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3558.jpg,1.83,69.0,20.603780345785182
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3559.jpg,1.7,48.0,16.60899653979239
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3560.jpg,1.83,70.0,20.902385858042937
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3561.jpg,1.62,43.0,16.384697454656298
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3562.jpg,1.8,72.0,22.22222222222222
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3563.jpg,1.8,78.0,24.074074074074073
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3564.jpg,1.8,70.0,21.604938271604937
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3565.jpg,1.74,53.0,17.50561500858766
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3566.jpg,1.8,68.0,20.98765432098765
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3567.jpg,1.78,70.0,22.093170054286073
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3568.jpg,1.62,62.0,23.624447492760247
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3569.jpg,1.68,49.0,17.361111111111114
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3570.jpg,1.83,72.0,21.49959688255845
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3571.jpg,1.7,65.0,22.49134948096886
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3572.jpg,1.69,48.0,16.806134238997235
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3573.jpg,1.76,78.0,25.180785123966942
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3574.jpg,1.69,48.0,16.806134238997235
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3575.jpg,1.61,44.0,16.97465375564214
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3576.jpg,1.82,68.0,20.528921627822726
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3578.jpg,1.8,85.0,26.234567901234566
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3579.jpg,1.7,48.0,16.60899653979239
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3580.jpg,1.68,48.0,17.006802721088437
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3581.jpg,1.8,66.0,20.37037037037037
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3582.jpg,1.66,47.0,17.056176513282043
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3583.jpg,1.85,73.0,21.32943754565376
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3584.jpg,1.72,49.0,16.563007030827475
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3585.jpg,1.57,50.0,20.28479857195018
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3586.jpg,1.7,49.0,16.955017301038065
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3587.jpg,1.8,75.0,23.148148148148145
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3588.jpg,1.65,41.0,15.059687786960517
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3589.jpg,1.74,63.0,20.808561236623067
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3591.jpg,1.65,47.0,17.263544536271812
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3592.jpg,1.78,65.0,20.515086478979924
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3593.jpg,1.78,66.0,20.830703194041156
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3594.jpg,1.8,70.0,21.604938271604937
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3595.jpg,1.76,65.0,20.983987603305785
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3596.jpg,1.64,48.0,17.846519928613922
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3597.jpg,1.68,45.0,15.94387755102041
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3598.jpg,1.72,50.0,16.901027582477017
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3599.jpg,1.8,70.0,21.604938271604937
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3600.jpg,1.7,45.0,15.570934256055365
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3601.jpg,1.68,54.0,19.13265306122449
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3602.jpg,1.78,52.0,16.41206918318394
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3603.jpg,1.73,62.0,20.715693808680545
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3604.jpg,1.82,72.0,21.736505252988767
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3605.jpg,1.63,43.0,16.184274906846326
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3606.jpg,1.65,44.0,16.161616161616163
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3607.jpg,1.7,48.0,16.60899653979239
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3608.jpg,1.77,63.0,20.109164033323754
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3609.jpg,1.75,64.0,20.897959183673468
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3610.jpg,1.8,63.0,19.444444444444443
/content/gdrive/My Drive/FaceToBMI/data/asia/images/3611.jpg,1.66,48.0,17.419073885905068
